ID,LAST_UPDATED_TIMESTAMP,POSTED,TITLE_RAW,TITLE_CLEAN,TITLE_NAME,ONET,ONET_NAME,SOC_2021_5,SOC_2021_5_NAME,SOC_5,SOC_5_NAME,COMPANY_NAME,CITY_NAME,STATE_NAME,NAICS_2022_6,NAICS_2022_6_NAME,ROLE_SEGMENT,ROLE_MATCH_REASON,SCOPE_TIER,SOC_DATA_SCIENTIST_MAPPING,MAPPING_ONLY_CORE_RISK
bf4c5a011149c2f5c500d043558b908cb65432f0,2024-10-18 23:44:27.286 Z,9/14/2024,Oracle Health Senior Organizational Change Consultant,health senior organizational change consultant,Organizational Change Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Santa Fe, NM",New Mexico,513210,Software Publishers,,,,Yes,Yes
bf4e8e1b3384eae6dc1be377a0f42129e9366407,2024-10-28 13:39:54.989 Z,9/24/2024,Customer Engagement Senior Analyst,customer engagement senior analyst,Customer Engagement Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Transunion Risk And Alternative Data Solutions,"Chicago, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
bf851fe15875af38baa4396dfea51c246c950a99,2024-09-06 20:32:57.352 Z,6/26/2024,"Senior Manager, Analyst Relations, Oracle Fusion Cloud Erp (Remote)",senior manager analyst relations fusion cloud erp remote,Analyst Relations Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Honolulu, HI",Hawaii,513210,Software Publishers,,,,Yes,Yes
bfa562651225fcf44dae1dbb1c7bf5d6ada4798c,2024-10-01 14:26:28.215 Z,9/4/2024,Oracle Health Staff Sales Consultant,health staff sales consultant,Oracle Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
bfae7313aadae64393087630794d71ab0668a7b6,2024-09-06 20:32:57.352 Z,5/21/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Adobe,"San Jose, CA",California,513210,Software Publishers,,,,Yes,Yes
bfb649f298ae6b6dacdcd000a1931d05349a0164,2024-09-30 14:12:46.599 Z,9/22/2024,"Director, Cloud HCM Customer Program Manager",director cloud hcm customer program manager,Oracle Cloud HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
c018b7dd02b25a1a6a01c5e7ab9e34afe2fd584d,2024-09-29 14:02:32.756 Z,9/14/2024,Senior Design Technologist - Design Systems,senior design technologist design systems,Design Technologists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Electronic Arts,"Austin, TX",Texas,513210,Software Publishers,,,,Yes,Yes
c02c6c3430553b994d24ff7c8e8b713b89dcb117,2024-09-14 13:43:52.536 Z,8/29/2024,Software Engineer - Corporate Architecture,software engineer corporate architecture,Software Engineers/Software Architect,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
c0449f1eb36efc39770617b6a1b3e0f0abbb2611,2024-09-06 20:32:57.352 Z,6/12/2024,Business Intelligence Analyst (Las Vegas),business intelligence analyst,Business Intelligence Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Skillz,"Las Vegas, NV",Nevada,513210,Software Publishers,,,,Yes,Yes
c0afc6c368b175dd7342a2af2d7376caeb97a23a,2024-09-28 14:06:14.129 Z,9/13/2024,Oracle Health Principal Consultant - Health Information Management,health principal consultant health information management,Health Information Management Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Salem, OR",Oregon,513210,Software Publishers,,,,Yes,Yes
c0b67b5b61a7153d331c612c000f3a609e5d4fa5,2024-10-21 13:59:53.998 Z,9/24/2024,Oracle Fusion Supply Chain Consultant - Oracle Customer Success/OU (Remote),fusion supply chain consultant customer success ou remote,Oracle Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
c0c4245f3ff26fb264f969f6257f11ee2297e960,2024-09-06 20:32:57.352 Z,6/7/2024,NetSuite ERP Functional Consultant - NetSuite - ACS,netsuite erp functional consultant netsuite acs,Netsuite Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Sacramento, CA",California,513210,Software Publishers,,,,Yes,Yes
c15361e6600d84ae4ad2b0e1b7ba6dd657e9cf76,2024-09-06 20:32:57.352 Z,6/20/2024,Enterprise Data Architect,enterprise data architect,Enterprise Data Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Meta Soft,"Arlington, VA",Virginia,513210,Software Publishers,,,,Yes,Yes
c1a8d6c9ed24ec68f860c6986d27298c986dddc5,2024-09-23 20:23:06.836 Z,9/22/2024,"Director, Cloud HCM Customer Program Manager",director cloud hcm customer program manager,Oracle Cloud HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Helena, MT",Montana,513210,Software Publishers,,,,Yes,Yes
c2243f744bcf64e1b6408e610307a83793461137,2024-07-15 13:46:18.023 Z,5/15/2024,Time & Attendance Implementation Consultant,time attendance implementation consultant,Implementation Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Neogov,"Orlando, FL",Florida,513210,Software Publishers,,,,Yes,Yes
c2373c831c3a727fe71326a9f6aa339b116fe597,2024-09-06 20:32:57.352 Z,5/30/2024,ERP Integration Architect / Enterprise Architect,erp integration architect enterprise architect,Enterprise Integration Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Informatica,"Foster City, CA",California,513210,Software Publishers,,,,Yes,Yes
c2cebc0dcd5efb0afdcaa5a38a95741cbd3349be,2024-10-13 13:54:13.433 Z,9/16/2024,AI Data Trainer - Mathematics Specialist,ai data trainer mathematics specialist,Mathematics Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Outlier Ai,"[Unknown City], NE",Nebraska,513210,Software Publishers,,,,Yes,Yes
c2dcbf010cc8b71acef45f4264a4aab36e87ab40,2024-09-06 20:32:57.352 Z,6/29/2024,Oracle Architect V,architect v,Oracle Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Lansing, MI",Michigan,513210,Software Publishers,,,,Yes,Yes
c3068d72e8454939c84d25dc224ce4932f5eb428,2024-10-24 13:42:37.826 Z,9/9/2024,2025 Intern - Associate Consultant,intern associate consultant,Associate Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Adobe,"San Jose, CA",California,513210,Software Publishers,,,,Yes,Yes
c329661c455eee7f8f145cd74ce03797818272b0,2024-10-30 14:17:25.733 Z,9/20/2024,"Software Architect, Enterprise Systems - SAP S/4HANA",software architect enterprise systems sap s hana,Enterprise Software Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Autodesk,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
c3fef142368fc133bcd9f76194305e3e350372e2,2024-09-08 13:57:06.252 Z,9/7/2024,NetSuite Planning and Budgeting (NSPB) Functional Consultant  - Principal Consultant,netsuite planning and budgeting nspb functional consultant principal consultant,Netsuite Principal Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
c4122c08e0259115aa92832a05b05fc4b117c15e,2024-10-22 13:49:03.059 Z,8/3/2024,"Consulting Technical Manager, ERP Cloud Technical/Integration Lead",consulting technical manager erp cloud technical integration lead,Consulting Technical Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
c414b10306595dc1119ea30a0205bb84776af23f,2024-10-09 18:07:44.758 Z,8/29/2024,Oracle Cloud SCM Functional Consultant,oracle cloud scm functional consultant,Oracle SCM Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Agility Software Solutions,"Atlanta, GA",Georgia,513210,Software Publishers,,,,Yes,Yes
c415768baefe45ccb69e0366e5e3e624cad0c306,2024-10-09 18:07:44.758 Z,5/26/2024,Immediate Need of SAP EWM Functional Consultant,immediate need of sap ewm functional consultant,SAP EWM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Mygo Consulting,"Chicago, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
c416d1e2afd4e592060e2b8981cbc7600eabf8e2,2024-09-06 20:32:57.352 Z,6/18/2024,"Sales Operations Analyst - Business Intelligence (Hybrid, Wlatham)",sales operations analyst business intelligence hybrid wlatham,Business Intelligence Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Dynatrace,"Waltham, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
c42c467e10ca6808d83e926e3adae13898c7fb00,2024-10-19 13:48:18.976 Z,6/25/2024,Senior Data Analyst,senior data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Brightwheel,"Remote, OR",Oregon,513210,Software Publishers,,,,Yes,Yes
c47032ae76967205c22904055e247c89e1006c71,2024-09-06 20:32:57.352 Z,7/10/2024,Enterprise Data Analyst,enterprise data analyst,Enterprise Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Mcleod Software,"Birmingham, AL",Alabama,513210,Software Publishers,,,,Yes,Yes
c48b252de5dafd48380c53a1d4c0a00e4f4baf5b,2024-10-09 18:07:44.758 Z,8/5/2024,Data Analyst - Rhode Island Locals ONLY,data analyst rhode island locals only,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Securekloud Technologies,"Cranston, RI",Rhode Island,513210,Software Publishers,,,,Yes,Yes
c51b3e3b07a4f0dbf9f165fc9d5182e42c702020,2024-09-06 20:32:57.352 Z,5/16/2024,Oracle SCM Cloud Applications Solution Advisor,scm cloud applications solution advisor,Oracle Cloud Solution Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Helena, MT",Montana,513210,Software Publishers,,,,Yes,Yes
c51dce697eee8a856252019e9ff8d4ce4121bffc,2024-10-09 18:07:44.758 Z,9/23/2024,Senior Data Analyst (Python & SQL),senior data analyst python sql,Lead Python Developers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Securekloud Technologies,"Los Angeles, CA",California,513210,Software Publishers,,,,Yes,Yes
c5538fa793fffc3da513af3bcf6272bb268dd5b1,2024-09-16 13:58:06.058 Z,7/17/2024,Senior Sales Consultant - Oracle Restaurants,senior sales consultant restaurants,Restaurant Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
c55636b44fe7eff2520c18be5b1d68edc9e1b014,2024-07-15 13:46:18.023 Z,5/15/2024,Data Analyst with AWS QuickSight Experience,data analyst with aws quicksight experience,Expert Witnesses,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Nexsolv,"Linthicum Heights, MD",Maryland,513210,Software Publishers,,,,Yes,Yes
c591dd5a6b54105a23462cda420089f0ef76b92d,2024-09-09 13:41:43.992 Z,8/23/2024,Senior Consultant- Oracle Global Trade Mgmt (GTM) and Transportation Mgmt (OTM),senior consultant global trade mgmt gtm and transportation mgmt otm,Management Trainees,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Lincoln, NE",Nebraska,513210,Software Publishers,,,,Yes,Yes
c5f9b33fd7b3513189efd27414f146ebc6ba188c,2024-10-09 18:07:44.758 Z,5/12/2024,"Senior HCM Consultant, Medium Enterprise",senior hcm consultant medium enterprise,HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Kansas City, MO",Missouri,513210,Software Publishers,,,,Yes,Yes
c624496e36d1898b1fc564f83761298515b5cedd,2024-09-22 14:02:22.759 Z,8/21/2024,Enterprise CSM,enterprise csm,Enterprise Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Tricentis,"Austin, TX",Texas,513210,Software Publishers,,,,Yes,Yes
c63cc3931d45397b0bbe0529a9c5489308cda575,2024-09-06 20:32:57.352 Z,5/12/2024,Sr. Payroll Implementation Consultant (Medium Enterprise),sr payroll implementation consultant medium enterprise,Payroll Implementation Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Kansas City, MO",Missouri,513210,Software Publishers,,,,Yes,Yes
c65f5db14f71d41065d83362b264b3c6b5c77971,2024-05-17 07:00:00.000 Z,5/7/2024,SAP EWM Consultant _50% travel to Indianapolis_Expenses Paid,sap ewm consultant travel to expenses paid,SAP EWM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"Indianapolis, IN",Indiana,513210,Software Publishers,,,,Yes,Yes
c6cbce96a07b13d071aaf483ef6f205ec9823476,2024-09-06 20:32:57.352 Z,5/12/2024,"Senior Manager, Analyst Relations, Oracle NetSuite (REMOTE)",senior manager analyst relations netsuite remote,Netsuite Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Harrisburg, PA",Pennsylvania,513210,Software Publishers,,,,Yes,Yes
c6d84c7e9782ff696595f4e0db5be5b0b00611f4,2024-10-09 16:54:50.883 Z,9/15/2024,Cloud Consulting Senior Practice Director - ERP Fusion Cloud Financials,cloud consulting senior practice director erp fusion cloud financials,Cloud Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Concord, NH",New Hampshire,513210,Software Publishers,,,,Yes,Yes
c6ea599cb90f7502addde03b79f0f37cd826bc60,2024-10-09 18:07:44.758 Z,9/17/2024,Implementation Analyst,implementation analyst,Implementation Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Rldatix,"Mount Pleasant, SC",South Carolina,513210,Software Publishers,,,,Yes,Yes
c703b9916f77de9dd4036797479cfee512b7728b,2024-09-26 14:15:12.722 Z,9/7/2024,Sr. Principal Consultant - Manufacturing - NetSuite ACS,sr principal consultant manufacturing netsuite acs,Netsuite Principal Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Albany, NY",New York,513210,Software Publishers,,,,Yes,Yes
c7ac4738902ab31b3e3a1df796c647be5a1882dd,2024-10-09 18:07:44.758 Z,5/31/2024,Oracle Cloud ERP Financial Consulting Lead - Public Sector ( US Remote),cloud erp financial consulting lead public sector us remote,Oracle Cloud Financials Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Des Moines, IA",Iowa,513210,Software Publishers,,,,Yes,Yes
c7ca9a717efbdfa989c7a5b4d9eb9f950ad481a3,2024-10-09 18:07:44.758 Z,8/29/2024,Business Intelligence Specialist,business intelligence specialist,Business Intelligence Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Ceo&Co,"Greenville, PA",Pennsylvania,513210,Software Publishers,,,,Yes,Yes
c82a7b1093177addb8cc062f496337d3f9ebe660,2024-10-09 18:07:44.758 Z,5/1/2024,Enterprise Sales Consultant,enterprise sales consultant,Enterprise Sales Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Buildertrend,"Omaha, NE",Nebraska,513210,Software Publishers,,,,Yes,Yes
c84ec9c7553d9771456a6d643683f489678a5190,2024-09-06 20:32:57.352 Z,5/24/2024,Oracle NetSuite Senior Sales Consultant - Account Management Organization,netsuite senior sales consultant account management organization,Organizational Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
c8797e2a16ebdeec2d374964bd89cf44690a90ce,2024-09-06 20:32:57.352 Z,5/12/2024,"Senior Manager, Analyst Relations, Oracle Fusion Cloud ERP (REMOTE)",senior manager analyst relations fusion cloud erp remote,Analyst Relations Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Pierre, SD",South Dakota,513210,Software Publishers,,,,Yes,Yes
c8bfb657e24fbd7f89d0e8042ec60f4a0e02f1d3,2024-10-09 16:54:50.883 Z,9/14/2024,Oracle Health Senior Organizational Change Consultant,health senior organizational change consultant,Organizational Change Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Frankfort, KY",Kentucky,513210,Software Publishers,,,,Yes,Yes
c8dc0560c721a4919e83e6628cbbbab327d53269,2024-10-29 13:49:02.217 Z,9/12/2024,Senior Data Analyst,senior data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Adyen,"Chicago, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
c972b434eb60b1e65f7218690646b2ead858ed5c,2024-09-06 20:32:57.352 Z,5/12/2024,ERP Functional Lead - NetSuite ACS,erp functional lead netsuite acs,Netsuite Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Providence, RI",Rhode Island,513210,Software Publishers,,,,Yes,Yes
c98d45285e0496a784920e588b9161fa848ed7b1,2024-09-06 20:32:57.352 Z,7/6/2024,CX Cloud Consulting Technical Manager - Oracle Subscription Management Cloud,cx cloud consulting technical manager subscription management cloud,Oracle Cloud Technical Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Montgomery, AL",Alabama,513210,Software Publishers,,,,Yes,Yes
c9a18629b75ce734f33e1d1254f52f954c258be1,2024-09-27 14:52:55.973 Z,9/4/2024,Business Intelligence Analyst,business intelligence analyst,Business Intelligence Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Planetart.Com,"Calabasas, CA",California,513210,Software Publishers,,,,Yes,Yes
c9c56e1a3623d35281f503a13065faafd7de37b3,2024-09-06 20:32:57.352 Z,5/3/2024,"SAP FSCD Business Analyst_Hybrid at any locations-NC,NJ,NY,IL,CO,TX,ND,City,KS,CA,TN",sap fscd business analyst hybrid at any locations nc nj ny il co tx nd city ks ca tn,SAP Business Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"Charlotte, NC",North Carolina,513210,Software Publishers,,,,Yes,Yes
ca53b8fda13a93c71063c293c0eee4a722fd546e,2024-10-09 16:54:50.883 Z,9/13/2024,Oracle Health Principal Consultant - Health Information Management,health principal consultant health information management,Health Information Management Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Concord, NH",New Hampshire,513210,Software Publishers,,,,Yes,Yes
caa5bf6a3cdecf53eba00d0388cf8359d3203e40,2024-10-13 13:54:13.433 Z,8/24/2024,"Senior Manager, Analyst Relations, Oracle NetSuite (REMOTE)",senior manager analyst relations netsuite remote,Netsuite Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Denver, CO",Colorado,513210,Software Publishers,,,,Yes,Yes
cad18031271d0adb1791e280000a49049956803e,2024-10-09 16:54:50.883 Z,8/25/2024,"Senior Manager, Analyst Relations, Oracle NetSuite (REMOTE)",senior manager analyst relations netsuite remote,Netsuite Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Salt Lake City, UT",Utah,513210,Software Publishers,,,,Yes,Yes
cad1ae6bb2be6d1ea786e7fdf726d8d26ceee00d,2024-10-24 13:42:37.826 Z,8/24/2024,"ERP Industry Sales Executive - Hi Tech, West Coast",erp industry sales executive hi tech west coast,Industry Sales Executives,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Frankfort, KY",Kentucky,513210,Software Publishers,,,,Yes,Yes
cadd281720c97be62b33c4933219144e181d2db5,2024-10-09 18:07:44.758 Z,6/26/2024,SAP FSCM Senior Consultant,sap fscm senior consultant,Peoplesoft FSCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,SAP,"Chicago, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
cb323e37bb50dc3cae7d9d8f98ce92a6385dff15,2024-09-06 20:32:57.352 Z,5/16/2024,Oracle Business Architecture Consultant NAA (North American Applications),business architecture consultant naa north american applications,Business Application Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Albany, NY",New York,513210,Software Publishers,,,,Yes,Yes
cb9e364051968cddbde562dfffe168b255d97606,2024-09-06 20:32:57.352 Z,7/3/2024,CX Cloud Consulting Technical Manager - Oracle Subscription Management Cloud,cx cloud consulting technical manager subscription management cloud,Oracle Cloud Technical Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Gu-Win, AL",Alabama,513210,Software Publishers,,,,Yes,Yes
cc011c2f5b2c471b598f2a15eb3fc59ea7dd829e,2024-10-13 13:54:13.433 Z,9/16/2024,AI Data Trainer - Mathematics Specialist,ai data trainer mathematics specialist,Mathematics Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Outlier Ai,"Columbus, OH",Ohio,513210,Software Publishers,,,,Yes,Yes
cc155c095394d9f6fb7a12d035ff48d8a6d33e6c,2024-10-09 18:07:44.758 Z,9/26/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Coinflip,"Chicago, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
cc4d671bc83606612a02b0e61c6e2b8492b784b0,2024-09-06 20:32:57.352 Z,5/24/2024,NetSuite ERP Functional Consultant - NetSuite - ACS,netsuite erp functional consultant netsuite acs,Netsuite Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Charleston, WV",West Virginia,513210,Software Publishers,,,,Yes,Yes
cc600123369770037265f8d8fab68119c8ba1207,2024-10-09 18:07:44.758 Z,7/18/2024,SAP EAM,sap eam,Unclassified,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"Dayton, OH",Ohio,513210,Software Publishers,,,,Yes,Yes
cc744cd2e6f4d8a4fd324d86665379a1feafbadf,2024-10-09 18:07:44.758 Z,6/28/2024,SAP Ariba iXp Intern - Business Intelligence and Data Analytics,sap ariba ixp intern business intelligence and data analytics,Business Intelligence and Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,SAP,"Pittsburgh, PA",Pennsylvania,513210,Software Publishers,,,,Yes,Yes
ccaf4a8ab1781c5083be75b568b56eca1ecdec05,2024-07-17 14:37:10.922 Z,5/15/2024,Time & Attendance Implementation Consultant,time attendance implementation consultant,Implementation Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Neogov,"Los Angeles, CA",California,513210,Software Publishers,,,,Yes,Yes
ccbe92d38d9eaa926cc1d84837940a9b631a043d,2024-09-06 20:32:57.352 Z,6/15/2024,Business Solution Architect,business solution architect,Business Solutions Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
cd99c749a960d51a86f3da336eeb0a58590c5f48,2024-10-09 18:07:44.758 Z,7/31/2024,Oracle EBS Finance Functional Consultant,oracle ebs finance functional consultant,Oracle EBS Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"Plymouth, MN",Minnesota,513210,Software Publishers,,,,Yes,Yes
cf1dea83d178094eeb36be5d12181da6d075ad0f,2024-09-26 14:15:12.722 Z,9/25/2024,Oracle Health Principal Consultant - CommunityWorks (Community Learning Centers / CLC),health principal consultant communityworks community learning centers clc,Community Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
cf6aeb147b97a3df6464449c215156ae35aada7e,2024-10-28 13:39:54.989 Z,9/17/2024,Implementation Analyst,implementation analyst,Implementation Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Rldatix,"Chicago, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
cf8a4b90c6d596cf1d962b17c8d2717e0fc081fd,2024-09-06 20:32:57.352 Z,6/26/2024,Senior Product Analyst - BT Architecture,senior product analyst bt architecture,IT Architecture Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"Dallas, TX",Texas,513210,Software Publishers,,,,Yes,Yes
cfa14632b413ffe2d6dd5e3840b863670897ba88,2024-10-09 16:54:50.883 Z,9/16/2024,"Senior Manager, Oracle Health Analytics Consulting, Analytics Center of Excellence, Consulting Serv",senior manager health analytics consulting analytics center of excellence consulting serv,Analytics Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Raleigh, NC",North Carolina,513210,Software Publishers,,,,Yes,Yes
cfcf15073b3c0c36019dc99e4ac6c7e0518c5eef,2024-09-06 20:32:57.352 Z,6/26/2024,Sr. HCM Functional Consultant - Healthcare,sr hcm functional consultant healthcare,HCM Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Birmingham, AL",Alabama,513210,Software Publishers,,,,Yes,Yes
cfe89c2dfe74b952d6178cc5563fc7ae447b8b53,2024-10-24 13:42:37.826 Z,9/16/2024,AI Data Trainer - Mathematics Specialist,ai data trainer mathematics specialist,Mathematics Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Outlier Ai,"Des Moines, IA",Iowa,513210,Software Publishers,,,,Yes,Yes
d064ef120f0fdd9931e03e3e8b59bcefd0205e0e,2024-09-06 20:32:57.352 Z,7/23/2024,Senior Data Analyst,senior data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Microsoft,"New York, NY",New York,513210,Software Publishers,,,,Yes,Yes
d070dc3107de27af0b8740db1884bd6292dc2d63,2024-10-27 13:33:51.304 Z,9/11/2024,Point of Care Medication Administration and Specimen Collection - Oracle Health Principal Consultant,point of care medication administration and specimen collection health principal consultant,Collections Administrators,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
